@relation sentiment_lexicon_based_relation

@attribute Positiv numeric
@attribute Negativ numeric
@attribute Pstv numeric
@attribute Affil numeric
@attribute Ngtv numeric
@attribute Hostile numeric
@attribute Strong numeric
@attribute Power numeric
@attribute Weak numeric
@attribute Submit numeric
@attribute Active numeric
@attribute Passive numeric
@attribute Pleasur numeric
@attribute Pain numeric
@attribute Feel numeric
@attribute Arousal numeric
@attribute EMOT numeric
@attribute Virtue numeric
@attribute Vice numeric
@attribute Ovrst numeric
@attribute Undrst numeric
@attribute Academ numeric
@attribute Doctrin numeric
@attribute Yes numeric
@attribute No numeric
@attribute Quality numeric
@attribute review_class {ndef,neg,pos}

@data
12.233048,22.029273,38.230275,6.160484,0,61.133166,78.0108,5.761568,0,2.503591,25.699719,32.978734,16.177213,0,7.408134,15.700828,0,10.781706,39.36132,13.078865,21.227119,42.72374,5.468875,21.284506,29.782381,17.846857,pos
6.492949,34.197535,11.981719,12.977033,0,43.773669,34.93136,6.983449,2.126786,11.630215,29.891096,17.812607,5.510839,0,5.430379,16.084366,0,14.683803,56.087381,17.924917,16.543645,16.872615,2.165091,15.351366,19.348378,15.018646,pos
2.31388,26.793729,10.080364,0,0,15.875117,25.058367,4.307638,3.444058,0,12.651696,0,0,0,7.114367,12.707937,0,5.600452,36.250502,10.177488,7.570493,12.786809,9.914297,1.669061,11.567479,4.424731,pos
0,26.497122,6.467198,0,0,13.897749,16.318691,6.643434,8.426786,0,13.640712,5.970946,4.613848,0,2.726496,2.119372,0,6.643434,39.359233,0,13.867219,7.110062,0,3.897142,1.283369,6.380013,pos
12.471021,29.616226,5.660026,0,0,10.541676,28.684494,0,1.800073,0,17.581845,4.305562,3.515131,0,0,1.487204,0,2.958836,29.616226,6.892069,3.649607,12.170261,0,13.628991,8.876455,18.86458,pos
2.721195,25.621027,9.568224,12.456939,0,18.386567,19.121067,10.449924,18.858141,9.261969,8.187225,8.868049,4.026591,0,5.629276,6.018025,0,21.243673,39.803454,0,3.265091,19.493703,4.097496,6.939127,8.941079,8.368657,pos
7.640612,36.067602,14.972682,12.733942,0,55.528054,63.041933,4.527205,15.689507,2.239874,34.589336,27.167917,18.21347,0,14.071235,14.840738,11.59932,21.953891,73.220399,20.648421,31.052465,42.96924,5.588253,24.264673,22.161806,18.024359,pos
9.21976,42.381978,23.164524,3.158242,0,17.623909,50.422183,3.158242,8.547307,2.958836,32.17405,9.758292,7.950135,0,18.371152,11.630767,0,20.194233,62.445327,5.255838,14.676494,13.935791,5.255838,17.301465,14.465667,5.85939,pos
16.296188,18.956872,15.133076,4.996567,0,22.637864,19.57907,0,16.837123,3.227615,10.257905,12.593739,6.086828,0,7.152588,12.608778,0,8.695565,27.596387,3.546138,10.316397,11.023584,3.125997,17.883325,11.702777,4.576093,pos
0,27.454568,10.516389,2.375079,0,34.381966,31.530877,0,13.525475,2.173012,23.121092,13.151128,11.922634,0,9.407785,13.101808,0,9.391664,42.411597,6.682717,11.398742,20.778426,3.158242,18.119388,25.291416,10.826553,pos
0,23.913526,16.900299,0,0,32.931887,29.115035,7.266474,12.206157,0,22.63975,10.100506,13.3843,0,2.599825,0,0,3.346732,32.499329,6.457152,1.932992,17.444913,0,15.676954,19.610854,2.354073,pos
9.49742,85.022927,21.61733,6.211659,0,31.282121,70.280576,0,18.469558,3.490657,66.891745,16.271825,9.396461,0,19.215854,19.433828,0,16.588102,129.705867,13.38128,16.585173,40.120478,0,49.312776,16.878654,14.70937,pos
0,16.757573,7.742289,0,5.372662,9.654464,7.581018,0,1.759421,2.585232,12.193873,2.984044,0,0,0,11.315763,0,0,19.342805,6.67042,7.090049,4.259761,2.585232,2.888286,9.654464,0,pos
7.437375,27.686909,2.503591,1.493153,0,9.068877,19.961296,2.304185,0,6.965143,17.118125,3.158242,2.791517,0,0,5.16507,0,8.77152,34.498138,9.349924,0,9.753111,0,6.349214,5.462427,11.486882,pos
2.984044,25.20708,11.846854,2.004147,0,17.949075,11.22918,0,4.72963,2.205637,18.828037,11.71678,4.886415,0,2.442211,4.696608,0,7.395009,33.002396,8.636907,5.359307,5.436894,2.097596,9.641095,10.019773,3.118137,pos
1.858273,29.193755,5.445222,6.318057,0,10.171191,38.474354,3.065685,11.73575,0,16.907766,2.677789,0,0,0,6.361747,0,3.065685,50.072785,4.101936,9.615394,22.23815,8.119061,13.580267,1.768251,15.057383,pos
23.048173,30.527737,10.374031,1.716883,0,42.850989,68.984156,0,9.259056,2.585232,5.652001,13.914528,4.262037,0,2.824257,5.278317,0,2.824257,39.963817,35.043025,2.069648,23.001551,6.611823,42.950622,23.797765,27.523744,pos
3.227615,17.511135,9.774338,0,0,26.394691,26.422358,4.690312,6.961278,3.065685,14.202858,6.659939,1.932992,0,1.388014,0,0,8.081779,21.909353,10.374429,1.932992,12.763185,0,19.216357,18.56409,6.2933,pos
2.141855,34.054479,21.728547,5.837604,0,27.942974,39.338264,2.157258,6.937605,7.069373,27.198182,11.447195,7.694614,0,0,11.863452,0,9.226632,44.184145,14.197174,23.70142,20.90334,2.165091,11.649746,25.745638,9.487002,pos
3.672514,6.010229,4.183432,0,0,12.790215,6.930022,1.92738,0,0,6.010229,2.133481,5.496246,0,0,7.220754,0,1.92738,6.010229,2.173012,9.596638,2.023138,3.439289,2.133481,9.299558,0,pos
1.858273,15.314562,3.439289,5.128442,0,15.745061,18.521523,2.911014,17.60928,0,10.02947,8.543525,5.510839,0,0,0,0,2.911014,28.045112,3.037389,9.508545,8.850884,0,8.995549,10.104891,7.448089,pos
0,9.664823,4.401781,0,0,11.717085,24.255115,0,11.450304,0,7.024089,6.457152,3.391467,0,2.275889,4.497407,0,0,25.635625,2.097596,2.097596,17.076409,2.097596,0,8.6514,10.780265,pos
4.63787,34.954028,4.152967,4.49536,0,17.286519,29.879521,2.503591,10.536395,5.458769,16.644254,3.627238,9.608608,0,6.40167,5.458769,0,8.260956,43.655086,4.026591,13.298858,4.026591,0,10.376662,11.176478,9.46544,pos
0,10.445924,0,0,0,7.913222,12.099124,0,2.711608,3.265091,9.419375,2.157258,0,0,0,0,0,3.265091,15.848231,0,4.648131,10.779891,0,2.239874,5.42235,5.142168,pos
5.522739,14.735131,4.537682,0,0,26.237174,26.510641,2.304185,4.505198,8.57948,27.589381,12.945814,6.284239,0,6.740368,11.831852,0,13.140361,29.275635,2.677789,3.967083,15.721604,3.065685,7.362325,22.746517,4.026591,pos
7.898511,66.945241,15.224106,0,0,18.260499,49.258124,2.029586,13.100306,5.130711,52.344648,7.156411,8.767056,0,10.65198,8.786387,0,7.322107,109.405847,2.911014,16.00057,43.264291,4.152967,25.520288,16.230913,14.428401,pos
3.011395,12.204706,5.035319,0,0,29.893027,29.703911,0,5.868737,0,9.774145,12.798844,0,0,0,2.84495,0,0,14.023641,3.227615,4.155188,27.854423,0,20.391774,15.519171,4.643192,pos
5.459682,14.697296,13.359299,3.227615,0,20.184564,28.953756,2.304185,0,2.419103,13.297694,13.04623,2.222544,0,0,2.042665,0,0,22.196995,0,6.755857,14.568734,1.549133,14.409182,20.184564,2.674398,pos
0,27.065449,0,0,0,14.677832,23.952974,2.911014,6.03701,0,31.964175,8.640822,2.911014,0,1.684638,5.861466,0,5.244699,39.882892,0,8.627101,12.140989,0,19.773599,3.784023,11.61728,pos
9.851192,30.344694,12.424462,8.912807,0,21.265476,15.549093,1.487204,3.919742,0,29.546246,5.855153,3.265091,0,5.907143,4.026591,0,5.794842,34.652333,9.420933,14.090048,13.194763,10.021586,8.724316,15.50476,10.396009,pos
0,8.739719,15.802537,0,0,19.043282,8.138198,9.703412,1.684638,0,2.996086,0,2.911014,0,1.684638,0,3.125997,6.577416,13.171518,6.195631,4.994463,5.431058,2.84495,9.151899,10.60953,2.119372,pos
24.450388,48.985152,12.268885,8.402965,0,68.2194,74.820949,6.571698,8.983145,3.745544,32.518253,29.910508,4.026591,0,3.010204,18.161146,0,18.402384,66.81822,38.066225,14.305749,38.416513,6.560799,30.093814,35.088856,16.385216,pos
0,13.795688,13.894609,0,0,30.966869,15.4031,0,0,0,11.835901,23.722047,5.114983,0,0,0,0,0,24.212201,5.189991,12.780269,6.272339,0,17.606132,22.43536,5.128442,pos
4.891828,17.370772,29.019678,5.709137,0,44.858318,50.676526,12.444952,9.565537,0,12.238386,6.052946,2.677789,0,0,17.58413,0,8.792905,22.719701,16.111262,12.122078,23.692352,2.097596,14.123921,32.003041,17.755915,pos
7.025961,30.857734,21.114874,5.350879,0,69.351927,33.278287,13.51638,7.485565,9.230155,21.700053,38.074377,10.389383,0,5.46795,0,0,22.364162,46.791186,16.247058,15.822116,27.234523,5.636625,31.447767,54.588842,16.051527,pos
0,15.029879,5.183216,1.493153,0,21.349956,10.230071,1.92738,10.721448,2.419103,8.294167,8.982364,0,0,3.490657,0,0,5.418036,28.674394,7.345027,5.366668,7.351677,0,2.556936,10.909744,2.533521,pos
0,9.907965,5.826924,0,0,18.163926,4.561333,5.595436,0,0,16.677066,7.019246,0,0,0,0,0,5.595436,18.323399,5.039292,3.672514,1.333718,1.549133,5.441654,15.068741,0,pos
5.367442,19.558248,13.218282,0,0,39.983495,42.459959,9.064867,6.815866,2.275889,10.772936,9.107355,0,0,0,2.275889,0,11.340756,40.431826,21.117054,6.243454,12.076245,4.353298,26.661527,26.12741,20.892188,pos
2.677789,14.276161,1.549133,0,0,7.86778,17.374996,0,2.54321,0,7.24308,0,5.234725,0,2.599825,0,0,0,18.302752,4.521048,2.556936,10.650412,1.549133,5.700089,2.677789,4.026591,pos
8.797134,47.715791,12.481502,7.205951,3.490657,36.413074,44.47426,4.026591,12.998391,8.727518,39.821514,14.000148,0,0,9.496371,24.876549,0,6.683051,84.06626,22.609694,10.052342,15.657047,10.743786,16.931688,18.175718,17.355177,pos
3.575156,15.416409,6.384484,1.716883,0,36.096813,18.628687,16.18056,4.90401,0,9.011299,8.834863,3.227615,0,1.599505,9.394113,3.265091,13.60962,38.704386,0,4.498319,6.873184,0,16.765742,19.93566,5.365073,pos
2.364497,16.611224,10.219751,0,0,5.212892,21.341631,0,7.0737,0,8.630843,0.658026,0,0,2.676964,5.423215,0,0,22.53566,1.843259,0,19.033815,0,3.369634,0.658026,8.511078,pos
0,9.754012,18.270917,0,0,22.500769,7.529711,9.356961,4.758421,2.205637,3.902916,3.672514,0,0,0,10.19095,0,12.383125,13.848518,3.672514,10.806688,5.008106,3.158242,5.890437,19.109302,2.119372,pos
9.376134,31.33633,10.618309,0,0,13.359015,54.559953,0,10.440719,7.852355,25.071434,6.973159,6.920489,0,0,9.69671,5.53256,7.990188,53.981363,0,6.920489,18.794084,3.158242,22.140795,3.158242,10.538388,pos
4.22277,10.041615,21.437349,0,0,55.597295,24.980213,23.445044,3.265091,3.550116,13.835875,8.519264,8.164297,0,0,9.520731,0,21.645008,18.338048,4.542945,20.507061,27.207529,2.911014,6.60268,36.529479,16.266075,pos
0,26.999244,10.654568,2.076483,0,30.497917,16.972414,8.520783,4.892632,2.173012,20.894686,12.09564,10.147807,0,19.965035,0,0,21.035561,42.783384,7.772547,10.536461,14.765498,0,19.249817,17.425081,7.946333,pos
4.336656,14.709149,8.380475,2.694492,0,11.252611,12.798894,0,0,0,7.278964,9.488789,2.911014,0,5.64612,25.648452,0,4.307638,19.016787,5.882339,0,14.884521,0,0,11.252611,0.879694,pos
4.159093,24.675169,12.967174,1.716883,0,21.359298,39.692668,0,5.898661,0,12.528887,15.448401,0,0,3.553104,5.284318,0,0,28.634123,8.323909,8.497898,21.278381,3.158242,20.385059,12.082405,13.847755,pos
0,8.516998,0,1.991769,0,5.043241,13.97541,0,2.845699,0,0,1.042946,0,0,5.85552,4.026591,0,2.385826,15.890322,2.747162,0,6.68807,0,1.042946,5.043241,2.471314,pos
2.010419,10.411726,10.592686,0,0,60.586533,11.916285,7.341984,11.77386,8.876129,12.896555,14.672923,12.227977,0,2.189133,0,0,14.038161,17.34933,17.73214,26.3735,16.760448,1.549133,16.460277,42.238098,3.176278,pos
10.44503,35.356979,37.524171,1.493153,0,44.232021,27.517613,25.622521,6.361717,20.872638,21.490568,18.543925,4.642786,0,5.783093,28.920256,3.827185,30.559809,55.334807,16.243516,14.808233,23.638442,9.136226,14.36763,38.284696,19.957551,pos
0,1.737826,0,0,0,2.888286,3.536847,0,2.454059,0,1.737826,0,2.888286,0,0,3.290744,0,0,4.191885,0,3.158242,2.888286,0,4.932442,0,0,pos
8.139898,37.424681,11.037516,5.814368,0,60.925326,44.874054,11.206163,17.120131,3.065685,31.732546,33.703175,0,0,4.026591,5.450047,0,19.677842,59.235075,21.761069,10.784501,7.027357,0,34.723349,40.388128,12.866021,pos
2.585232,17.125052,8.566014,2.165091,0,38.153027,22.017658,6.92237,10.291817,2.173012,10.677804,16.055535,0,0,4.810634,9.068877,0,8.394194,24.582663,5.715178,18.859691,26.28584,2.165091,5.462427,14.939949,9.099552,pos
5.230776,19.240278,3.784185,1.493153,0,16.094104,13.495797,1.92738,0,0,21.492076,7.705045,1.395758,0,0,4.382983,0,1.92738,23.393245,1.665221,6.839632,2.529751,2.478383,6.50086,10.822434,0,pos
1.858273,9.437824,4.231642,0,0,13.120391,8.705855,0,0,2.239874,6.472584,8.986902,0,0,0,1.372779,0,2.239874,9.437824,2.729157,2.490872,5.286093,0,5.992131,7.718505,2.629967,pos
0,20.113722,2.958836,0,0,13.288231,32.963419,2.599825,0,4.413547,7.37738,5.556557,2.804165,0,7.372383,2.958836,0,2.599825,24.140313,10.154313,0,19.885836,2.958836,7.896991,5.64612,5.208445,pos
6.248342,33.406794,5.798554,2.004147,0,13.555392,16.934706,5.798554,2.661479,0,15.105736,4.152967,4.683275,0,0,8.689387,0,0,35.923342,1.665221,5.798554,15.373071,0,4.600129,7.737205,6.075889,pos
3.011395,11.674745,6.957131,2.304185,0,28.264923,3.826492,0,0,2.958836,7.047,9.184002,4.152967,0,3.067855,9.00985,0,4.688208,13.49368,12.269692,6.957131,11.084618,0,8.2586,12.168046,2.304185,pos
2.677789,9.600398,5.377128,2.677789,0,15.162933,16.878991,0,5.982499,0,0,5.610596,0,0,0,7.347909,0,0,9.600398,5.740729,6.457152,5.740729,3.391467,4.534979,6.157113,19.67986,pos
0,6.761698,7.317396,1.493153,0,31.089347,0,0,6.634971,2.711608,2.556936,6.457152,0,0,6.827445,12.095989,0,9.384381,19.3217,5.569811,10.121561,0,0,2.747162,12.619095,3.827185,pos
3.827185,44.559012,22.67094,1.991769,0,35.488324,36.736766,0,7.634534,15.658093,25.641505,19.82292,4.016442,0,8.66652,16.470454,3.827185,11.830907,60.8093,9.745078,21.747362,21.198464,16.164651,23.679173,23.42127,21.655435,pos
2.004147,41.998851,17.84296,5.678326,0,24.216376,33.947767,3.265091,12.620582,0,29.123531,8.774752,3.479208,0,13.383427,9.176754,0,15.177606,52.230185,5.560771,21.091953,25.542582,5.729182,17.379128,17.910808,12.091862,pos
2.677789,25.293988,10.505231,0,0,37.477651,30.161797,9.040773,5.661833,5.994248,15.595352,6.458132,11.651776,0,0,17.192607,0,8.316749,39.975556,0,17.525457,16.873145,0,13.484584,18.80567,6.857506,pos
9.346773,28.88986,11.371068,0,0,33.920662,24.459518,0,9.032898,5.627258,24.201723,15.704742,2.824257,0,0,5.129576,3.827185,0,38.46052,18.982664,10.953633,22.347065,6.874344,21.233271,23.038108,9.054404,pos
9.932995,16.702989,6.755748,0,0,14.924723,16.980514,0,4.473225,2.419103,18.417717,4.668682,0,0,0,12.03072,0,3.346732,29.365077,9.666762,0,14.976178,0,5.268544,12.213115,8.172283,pos
2.31388,50.518771,21.276588,0,3.490657,21.728988,34.743823,0,15.602309,3.490657,36.688547,9.588949,4.202822,0,2.670088,12.558075,0,5.42887,69.340614,3.60645,13.905871,15.140419,3.158242,18.993583,13.04893,14.778558,pos
3.60645,27.212485,20.250474,7.258497,0,26.889406,30.623415,1.487204,7.113821,5.765836,26.106056,10.353619,12.52275,0,6.373801,13.316735,0,14.459675,55.919992,7.337527,12.641867,14.486051,0,14.462193,15.105914,12.930933,pos
0,30.032296,5.620407,5.827353,0,30.397452,22.337278,0,3.369275,0,11.626088,10.986024,0,0,11.183481,13.315804,0,10.036749,35.499168,18.105626,1.305802,9.103621,0,13.346793,20.065736,7.305136,pos
0,40.394729,28.539893,7.091336,2.31388,66.188409,27.762795,20.06156,20.539467,0,25.099271,17.629209,18.193785,0,4.891587,6.522502,3.745544,22.395245,58.123132,14.246269,35.122059,27.023736,0,9.489791,36.796611,5.771419,pos
6.772478,26.138072,13.352433,10.058331,0,33.033706,34.482539,0,4.814224,4.026591,11.265463,16.866105,3.919742,0,8.315369,10.914774,0,5.189372,38.27336,9.40697,13.27936,22.718715,0,15.414339,22.33498,9.970833,pos
32.389985,56.28479,9.907877,5.425534,0,28.814596,64.188078,2.304185,4.890622,6.249135,25.116653,2.934512,5.125053,0,4.936294,9.20027,0,8.209589,71.306812,19.549307,11.889745,20.904426,15.526724,18.267136,9.633735,37.269821,pos
0,22.630573,11.26215,4.257509,0,28.912871,16.5082,2.149514,20.933117,0,18.50544,13.534193,11.448075,0,3.02312,2.304185,0,4.483199,37.228982,5.845526,15.204196,17.749807,0,13.132355,13.605969,9.330689,pos
2.677789,15.10524,13.311853,0,0,20.361366,15.41677,0,4.612469,0,9.835334,3.546138,2.677789,0,0,4.928102,0,0,20.903794,7.740631,1.305802,13.518608,2.478383,9.350055,13.523977,3.227615,pos
0,14.820384,3.761752,3.658244,0,10.754603,14.750622,0,9.89313,0,15.567968,2.22687,1.932992,0,5.680417,4.414198,0,1.853232,30.897221,6.763911,3.930922,11.458752,2.165091,2.971905,8.288489,3.095185,pos
0,13.868507,7.675305,1.493153,0,17.235804,14.013288,0,5.933815,2.205637,7.180088,7.369636,0,0,10.347233,3.010204,0,2.205637,17.458518,6.120623,6.680057,5.236378,3.827185,10.472781,6.40278,0.879694,pos
0,21.89916,7.301189,0,0,21.980552,32.075044,0,13.306728,0,19.429407,7.793262,3.919742,0,4.126848,0,0,2.442211,33.9689,13.733224,6.929996,20.821624,5.237842,20.898319,18.885366,10.102342,pos
1.716883,18.860732,2.84495,3.555208,0,28.432046,26.49858,0,1.905373,0,8.621062,6.801795,0,0,1.338482,7.325987,0,0,20.766105,19.62529,8.082652,5.903668,0,14.541654,16.516379,15.21866,pos
0,38.257032,16.0403,0,0,21.5237,18.105957,2.503591,8.055101,0,25.734365,6.563308,2.222544,0,6.726673,23.697009,4.152967,11.684,52.322883,6.654343,7.293301,6.252434,0,15.904624,11.080476,5.263018,pos
2.442211,31.893406,7.914382,8.899538,0,54.57411,32.121188,10.54117,1.759421,2.747162,21.40569,15.828202,9.040461,0,3.010204,10.285673,0,16.10831,52.361448,32.753637,12.751129,28.943508,8.594869,17.989166,25.972037,12.205885,pos
10.075712,11.676545,0,0,0,21.011079,12.058799,0,0,0,2.661479,5.185672,0,0,3.663903,0,0,0,15.340448,21.011079,0,7.11993,2.57094,4.775385,2.614732,11.509472,pos
0,11.271338,3.597435,1.493153,0,4.554866,1.777195,2.866279,0,0,11.443841,1.688587,0,0,3.328877,3.394593,0,4.595651,19.253042,0,1.99793,0,0,2.478383,4.554866,0,pos
8.3996,15.932876,10.44104,0,0,19.365774,16.726068,2.585232,3.919742,0,17.428556,15.795312,7.820928,0,10.96767,5.636625,0,6.738199,32.422818,2.585232,1.932992,22.469878,0,8.803566,11.385622,6.143828,pos
12.327664,23.716542,2.157258,3.721029,0,33.478225,36.042037,5.212083,2.629967,0,10.201974,14.588024,0,0,1.388014,3.139438,0,5.212083,31.957959,7.068431,5.285979,10.48295,0,15.017071,7.412794,17.383098,pos
0,23.261446,2.529751,0,0,8.050338,17.385204,0,0,0,7.648191,5.674336,0,0,13.282032,11.361699,0,9.704885,36.025199,0,4.599337,14.869143,3.827185,9.636935,3.144586,17.559402,pos
9.184858,45.252766,9.523237,1.716883,0,23.919562,32.806279,5.088823,3.652047,0,36.869456,13.161532,0,0,16.615646,19.420108,0,22.063682,79.594905,9.396461,9.16876,17.15392,0,8.342799,14.523101,11.096653,pos
14.919396,45.735728,23.715256,3.210036,0,23.800922,65.194922,3.30471,2.934512,10.115939,24.20565,10.00329,9.422621,0,10.359029,10.740412,0,10.117601,68.898425,11.777341,1.932992,21.417712,4.333771,20.171954,23.800922,39.630234,pos
0,2.585232,0,1.991769,0,0,2.568088,0,0,0,0,0,0,0,0,3.591532,0,0,2.585232,0,0,1.333718,0,0,0,0,pos
7.367399,24.148331,9.533183,3.995915,0,16.504606,34.789175,0,6.501,3.60645,16.306895,7.16317,0,0,2.442211,15.028143,0,2.442211,46.368308,6.738199,10.556636,24.238044,7.317842,7.16157,5.613441,14.959386,pos
0,19.254996,4.56887,1.838325,0,8.724316,21.375681,2.57094,5.983471,5.976699,20.685523,0,0,0,7.418058,9.612103,0,7.291682,34.044135,0,7.664055,4.570387,4.026591,8.179281,8.724316,6.136713,pos
4.361864,25.802174,15.877846,5.794739,0,29.278563,17.286438,7.764108,2.629967,0,11.304793,8.990615,2.599825,0,8.557134,2.911014,0,11.591293,38.296336,14.829179,4.264638,19.921164,2.911014,26.235895,14.13923,0.555025,pos
10.979269,25.765243,7.328007,8.854995,0,48.82883,44.160984,12.968759,3.484711,0,12.022544,14.404912,6.093894,0,6.540007,4.824558,0,11.196728,41.446293,18.095016,6.764369,12.825441,0,6.177667,14.377727,7.572729,pos
2.585232,8.511616,14.114536,5.384463,0,19.5288,21.272165,9.29551,2.478383,2.853048,7.574187,0.658026,0,0,0,4.582441,0,16.417286,10.427905,7.870957,0,14.096268,0,11.163498,10.051065,4.460653,pos
0,15.584913,0,0,0,8.942935,9.635753,0,5.843147,0,7.439711,3.3475,3.827185,0,0,5.828378,0,0,15.584913,5.595436,0,6.057506,0,4.185899,5.595436,0.879694,pos
0,11.284145,14.442203,2.913676,0,23.114108,27.491008,0,5.094508,0,7.877305,5.86985,0,0,2.535155,0,0,2.747162,23.398841,6.656495,0,17.942301,0,22.835108,13.339212,6.734848,pos
3.065685,22.137217,8.198898,0,0,7.157462,22.788526,3.919742,5.906142,2.205637,13.340235,1.688587,3.227615,0,0,1.858273,0,6.125379,22.137217,0,0,2.466115,0,20.929585,3.23772,5.735497,pos
0,3.729782,6.486652,0,0,15.76186,3.334473,6.585842,3.047443,0,5.921217,2.112037,0,0,1.684638,0,0,6.585842,8.424624,3.672514,6.486652,6.080346,5.799299,7.199426,6.486652,0,pos
0,15.891284,1.692559,3.431588,0,0,2.104779,0,0,0,11.124522,0,0,0,1.729372,4.766762,0,1.729372,15.891284,0,0,5.711229,3.431588,3.391467,0,2.104779,pos
7.364352,44.506285,21.685818,5.190849,0,57.682468,80.17383,10.442925,20.272689,0,26.3888,21.323033,8.390144,0,6.802619,7.926948,0,17.992165,58.545104,30.398476,20.592658,59.506148,10.455492,18.171467,36.266767,35.72406,pos
1.858273,21.030014,1.991769,2.645544,0,0.658026,8.354479,0,0,0,13.637911,0.658026,0,0,0,3.037389,0,0,24.067403,0,0,18.865709,2.407833,6.894442,0.658026,9.598726,pos
0,4.240001,9.975101,0,0,17.971735,3.691914,7.401957,2.343804,0,0,3.265091,0,0,2.958836,4.240001,0,7.401957,4.240001,7.046536,5.244699,4.719807,2.958836,0,17.971735,2.824257,pos
19.427374,29.764778,10.667713,27.176063,0,35.702128,28.307614,3.265091,7.692208,0,17.707181,10.480043,5.096892,0,0,5.18884,0,0,38.523712,8.585608,6.103935,11.759951,5.775392,20.555243,21.308007,22.881939,pos
4.519752,26.071882,8.01918,0,0,38.782853,38.289711,0,7.734206,2.747162,7.578821,10.272023,2.747162,0,3.284143,0,0,0,27.756519,17.273754,0,13.622881,0,11.311737,26.84561,16.356786,pos
4.368643,36.546744,28.991046,6.176941,0,28.315308,22.294183,9.227498,12.763924,11.845971,19.641287,10.638013,16.048786,0,6.15055,24.352197,0,16.835083,54.133076,0,25.587697,9.23002,0,15.450873,15.039669,12.540062,pos
22.194125,29.46606,15.079494,10.066223,0,51.055682,105.216023,1.92738,9.017284,2.173012,24.576769,33.909525,3.265091,0,5.451144,14.074669,0,4.100392,48.996726,26.721106,11.056922,38.952643,6.823245,19.804427,36.786254,36.692576,pos
13.025157,45.904269,8.561754,0,0,27.590644,61.666159,0,7.500861,2.239874,40.990228,21.452016,2.556936,0,2.747162,9.971785,3.490657,10.279556,59.544117,7.63447,5.171669,28.600311,2.343804,31.715482,17.188542,25.668572,pos
